naive	50	175.55806467823143	0.10177635535943698	0.0
naive	100	301.46939681050435	0.0738571775731603	0.0
atomic	94	269.3817977975349	0.13819003956203071	0.0
naive	30	114.5775079157781	0.11102917499858056	0.0
naive	21	83.98556408132818	0.10319758813023108	0.0
atomic	18	68.42335608452159	0.14882702869809783	0.0
naive	103	305.47517944053743	0.06882046053181277	0.0
atomic	26	96.48288209554882	0.1563009109958697	0.0
atomic	30	109.72300804553709	0.15831124621295065	0.0
atomic	112	291.87899560565745	0.10121290860377348	0.0
naive	120	329.20662013846237	0.040518427523769475	0.0
atomic	53	175.65803052203677	0.15517774772036447	0.0
atomic	100	278.09814606955507	0.1324323527276697	0.0
atomic	83	249.36542129011963	0.1490863542936225	0.0
atomic	28	102.16431318444147	0.15637227000425957	0.0
atomic	9	38.55665586413892	0.003219192781128455	0.0
naive	80	259.7123691193212	0.08798868067949125	0.0
atomic	79	239.72244097657844	0.14686166827381616	0.0
atomic	89	263.05715628578673	0.14753782373767926	0.0
atomic	57	185.78084848532257	0.15279329971697309	0.0
naive	33	124.5643464927158	0.11018644620842656	0.0
naive	59	203.90363761277845	0.098128748918115	0.0
naive	42	154.29758665278993	0.104963199769724	0.0
naive	53	187.2018149659141	0.1005293030603106	0.0
atomic	71	218.91217308321143	0.14460808946290585	0.0
naive	97	295.03325114733565	0.0759812058279487	0.0
atomic	98	274.75527112580664	0.13289869260088888	0.0
atomic	92	266.62886820241454	0.14269817252154005	0.0
atomic	31	113.49083775240007	0.15847657305481133	0.0
naive	8	35.1333348484584	0.0034179458909906727	0.0
atomic	13	52.53946389912397	0.12216313145559153	0.0
naive	16	64.04208846053626	0.10107012857806005	0.0
atomic	84	252.3926797423626	0.1493902243543069	0.0
atomic	43	148.07836685178066	0.15609716596821185	0.0
atomic	69	214.34264464914045	0.1458267954489693	0.0
atomic	127	305.0194414577184	0.025984023660354	0.0
naive	6	26.227419557772198	0.003139440029335838	0.0
atomic	58	186.9291845901137	0.15152749546616012	0.0
naive	27	104.52622199433878	0.1072205166895822	0.0
naive	115	321.0900043470124	0.04622334282789173	0.0
naive	54	188.68469041151772	0.09867166475104651	0.0
atomic	20	77.0545764851239	0.14981487769071442	0.0
naive	76	247.95501079557312	0.0879053979815789	0.0
atomic	14	54.727956542428444	0.1510688233713201	0.0
naive	48	171.88829716657585	0.1032950275418178	0.0
atomic	96	270.6682762735766	0.13223085494349487	0.0
atomic	19	72.97517883719816	0.15104050538228742	0.0
atomic	128	304.114845556072	0.01078298766444157	0.0
atomic	114	293.49913972073296	0.0926619525982294	0.0
naive	113	318.8033713832277	0.05289903890440706	0.0
atomic	4	17.25522439664412	0.0018374082841490023	0.0
atomic	61	193.52433861366995	0.14688122034725015	0.0
atomic	41	144.50492513789538	0.1591812369021986	0.0
atomic	105	283.50293344535277	0.11802607741565732	0.0
