atomic	93	298.3346273987285	0.13610168428796257	0.0
naive	72	260.37057664217366	0.10286142023610492	0.0
naive	106	349.9237140765983	0.07270182143400766	0.0
naive	119	376.40413714529393	0.049419810306835364	0.0
naive	99	336.6365851200118	0.08584900216776627	0.0
atomic	103	318.5630757997942	0.11833366622516668	0.0
naive	35	136.62145295855706	0.1131803204688612	0.0
naive	10	39.5020123510152	0.11258294027415852	0.0
atomic	83	273.0853583764882	0.14193238954315943	0.0
atomic	99	311.6259535460867	0.12859912388310088	0.0
atomic	94	299.52377888636687	0.13106393614060843	0.0
atomic	73	246.30653779037206	0.14756833637057848	0.0
atomic	42	151.11662205142582	0.15691009426994273	0.0
atomic	106	322.37080741716585	0.10750202276808973	0.0
naive	83	292.015621059641	0.09601298080208491	0.0
naive	58	220.05804914156596	0.10788684707610914	0.0
atomic	19	73.89747374423781	0.14875093013614812	0.0
naive	79	281.8761121200468	0.09956705190131941	0.0
naive	57	216.6044793806336	0.10894463576561984	0.0
naive	70	254.2074075540522	0.10377899597774684	0.0
naive	82	290.07866429491264	0.09732820555038253	0.0
naive	67	246.64307863615946	0.10614909116099158	0.0
naive	71	257.5323973175903	0.10307823751605746	0.0
atomic	98	308.2984920833127	0.1275649261344562	0.0
naive	30	119.71557017114178	0.10839001243405026	0.0
naive	98	333.4192791768888	0.08489140043608402	0.0
naive	105	348.483015818104	0.07472854260861068	0.0
naive	68	250.14929568880723	0.10562476021637769	0.0
naive	112	362.6595650769316	0.06665620597665223	0.0
naive	88	307.90295231338314	0.09585346485182775	0.0
naive	127	394.1292333310623	0.014665357423048475	0.0
naive	33	130.2125074099466	0.1083840180554557	0.0
atomic	112	335.37179263727853	0.1002023873885265	0.0
naive	97	330.68357464775943	0.08648477579424808	0.0
naive	121	379.26654921466456	0.04300250372125835	0.0
naive	95	325.40137935643634	0.08776013588372569	0.0
atomic	116	341.9487571744596	0.0867588327052064	0.0
naive	39	148.3184606614976	0.1102036775266823	0.0
atomic	17	64.99896563929767	0.1481494627634067	0.0
atomic	125	354.8408298948746	0.04209020665828679	0.0
atomic	2	8.734280478708444	0.005574654515535628	0.0
atomic	120	346.7819090380216	0.07027645536673376	0.0
atomic	3	13.22537508633231	0.00378066463059316	0.0
naive	65	241.37518199688716	0.10719023962603175	0.0
naive	92	318.5146439873502	0.09255305631659957	0.0
naive	86	304.2374826781879	0.09811971269473833	0.0
naive	21	85.28000907796995	0.11036807505937624	0.0
naive	93	320.5520947039791	0.09092821494301105	0.0
atomic	119	345.5970221870897	0.07448011177624798	0.0
atomic	5	19.009455303067742	0.1499174862152233	0.0
atomic	40	144.31486212536902	0.1558477443129531	0.0
naive	90	313.8633037662864	0.0952604774010837	0.0
atomic	127	354.58977573919185	0.0239793885120687	0.0
naive	31	121.81230908439822	0.1132515724814757	0.0
atomic	101	314.82092670281844	0.12414953331016551	0.0
naive	77	274.77653632501784	0.10005389150534931	0.0
naive	7	28.206703559116097	0.10795316549002487	0.0
naive	24	96.03741137360059	0.11377256833455014	0.0
naive	100	338.4290069992736	0.08419163401853284	0.0
naive	13	50.62698677221684	0.1127874891588901	0.0
atomic	76	256.807706191034	0.14862335568276014	0.0
naive	54	205.20262689762825	0.10884789080585718	0.0
atomic	57	207.2730869427729	0.15925157258032666	0.0
atomic	26	98.58045601627336	0.15745386647172066	0.0
atomic	21	82.73696274185717	0.14809854989733623	0.0
naive	46	176.64950208424287	0.10938162574633009	0.0
naive	87	306.44700364063414	0.09709584418918438	0.0
atomic	104	320.78614624286877	0.11545603335245536	0.0
naive	89	310.4939799682031	0.09444435805030753	0.0
naive	63	236.88958778645272	0.10815554559983807	0.0
atomic	79	265.17253084678634	0.1493893832536748	0.0
naive	108	354.88876494827446	0.0720964899145361	0.0
naive	25	100.6494206595191	0.1079808698321298	0.0
atomic	66	231.30682798162024	0.1557354994533226	0.0
atomic	64	227.612432108799	0.15920414735585198	0.0
atomic	92	297.1430593574155	0.1378982744894261	0.0
atomic	50	179.8264553862145	0.15699406877249508	0.0
naive	52	197.3316499036447	0.1095628891067207	0.0
naive	12	46.585650338590334	0.11257231772808292	0.0
naive	4	17.609613792553905	0.004755653258330754	0.0
naive	75	270.6784383989697	0.10215924188420795	0.0
naive	84	296.24579617831586	0.097645457694152	0.0
naive	59	224.79466128113506	0.10745967578870469	0.0
atomic	71	243.93247604528415	0.15184848061310852	0.0
atomic	80	269.33931507895943	0.1494546885506781	0.0
naive	38	143.71441755676636	0.11381418268864092	0.0
atomic	22	86.90485035720944	0.14758417529495274	0.0
atomic	55	199.06820942225698	0.15884236650809164	0.0
atomic	126	353.5558198464738	0.03426916634413854	0.0
naive	118	375.377113947513	0.05207151818751276	0.0
atomic	68	236.23003189534566	0.15581937626810677	0.0
atomic	39	139.84354275015727	0.15814037871035755	0.0
naive	117	372.5963858591514	0.05466955052537493	0.0
atomic	6	23.463087902699094	0.15345139479845923	0.0
naive	123	382.4682925594595	0.03621618928596827	0.0
naive	22	89.71174744378516	0.10452466353361516	0.0
naive	109	358.7182562233654	0.07287849194809073	0.0
atomic	24	92.63769330599706	0.15529167269307653	0.0
atomic	45	164.45643578658778	0.1575030860132078	0.0
naive	55	208.40891026976757	0.10790994357750182	0.0
naive	34	134.62048528775105	0.1087063400697542	0.0
atomic	128	357.73398316724496	0.015276087154854172	0.0
atomic	11	39.76856274080727	0.14571743669217121	0.0
atomic	72	245.40377987148395	0.15098234926082038	0.0
naive	11	42.404949393547895	0.11415592343540788	0.0
naive	48	184.40993303614306	0.10891906097352974	0.0
naive	128	391.3141920521857	0.022361038216741475	0.0
atomic	33	124.79283701491684	0.15291057764884544	0.0
atomic	48	175.7209183291119	0.1561999262587557	0.0
atomic	109	330.66625573988165	0.10807254287626397	0.0
naive	19	76.60483143064404	0.11307115863615151	0.0
naive	47	179.69534082601353	0.10963691030940516	0.0
atomic	13	48.11850385961651	0.14952320018019535	0.0
naive	28	111.26564515248435	0.10957906425348894	0.0
atomic	85	280.8335807681246	0.14609919725576428	0.0
naive	6	24.371512842704092	0.11600398601236925	0.0
atomic	102	316.7639058380379	0.12140452603100371	0.0
atomic	108	328.07884848577055	0.10934811105663018	0.0
naive	124	386.1405303713515	0.03163575169297333	0.0
atomic	53	191.45741418666034	0.15824488245010862	0.0
atomic	49	177.95849644682252	0.15755306957101042	0.0
naive	56	212.29054197301505	0.11163587106665936	0.0
atomic	52	187.6243870237031	0.15913219500812925	0.0
atomic	95	302.16302792518053	0.13062014960244125	0.0
atomic	56	203.51655713947667	0.1581082082058749	0.0
atomic	113	337.11920212626353	0.09727158291647131	0.0
atomic	14	52.58791149336441	0.15040455606379996	0.0
naive	49	186.9072928228604	0.11050817021545478	0.0
naive	15	59.48924753002627	0.11695621626295209	0.0
atomic	46	168.67794926578617	0.15672870830703825	0.0
atomic	51	183.96518300833063	0.15710391826813577	0.0
atomic	90	293.94735825226945	0.14177101529599645	0.0
naive	26	103.11880538755487	0.11057054779487793	0.0
naive	81	288.75671529355867	0.09933582261614148	0.0
atomic	75	254.97457318763634	0.1506645525135835	0.0
atomic	32	121.31959417363599	0.1548477222059593	0.0
atomic	31	117.23987898990121	0.15517608281254663	0.0
atomic	23	88.68094223082024	0.15326713343155945	0.0
atomic	81	271.32868989494176	0.1470940514288625	0.0
atomic	59	214.90896395166678	0.1596898492336627	0.0
atomic	107	325.33618126528313	0.10620330742783443	0.0
naive	5	19.986869426261723	0.11515504706051807	0.0
atomic	54	195.5796149781871	0.1575112212255529	0.0
atomic	117	343.43220886033123	0.082695265576687	0.0
naive	110	359.102841085457	0.07045047673039348	0.0
atomic	124	353.30997146208557	0.04901296726054193	0.0
