naive	124	253.2123767759326	0.02457669690556234	0.0
naive	2	8.689156085265822	0.0008196046477427525	0.0
naive	112	256.49068605007784	0.0461533577385815	0.0
naive	51	175.40586191958835	0.0939357204038267	0.0
naive	69	212.5434501467998	0.08538404915321614	0.0
naive	122	258.37008723335515	0.028388099743585707	0.0
atomic	93	239.05544260945211	0.14601927559700548	0.0
naive	44	157.72557633300354	0.09336581164430817	0.0
atomic	66	198.6461969817188	0.15852525286846575	0.0
atomic	85	227.65353240958873	0.14893666447966847	0.0
atomic	87	231.95093588954276	0.15109241316420924	0.0
atomic	31	122.29303694625354	0.0890713345388068	0.0
atomic	111	251.84464140063085	0.10522951735171979	0.0
atomic	44	153.45365198766234	0.15283949817618472	0.0
naive	110	255.12128840298854	0.04770376229942738	0.0
atomic	28	114.03072098163233	0.004389531513127322	0.0
atomic	22	91.6330019512907	0.004202445440111318	0.0
atomic	43	150.21218995074764	0.15357092858985874	0.0
naive	52	178.036716438288	0.09473285161294574	0.0
naive	34	131.27303857441206	0.07412414030923024	0.0
naive	49	171.73085042232915	0.09186759859266888	0.0
atomic	57	183.67778278879362	0.15982629301894577	0.0
atomic	74	212.39915931978325	0.15704846706358336	0.0
atomic	12	50.3964926560936	0.004359520001578015	0.0
atomic	8	33.93746618847363	0.004380646687042266	0.0
atomic	71	206.95572314704026	0.15593643511439992	0.0
naive	72	217.4782102691096	0.0832928204879929	0.0
atomic	59	185.9550645168986	0.15983674851560417	0.0
atomic	13	55.555420410877375	0.004396043646288873	0.0
naive	38	140.71184406866934	0.09281546988482299	0.0
atomic	16	67.26182345279479	0.004191424927130198	0.0
atomic	124	259.73959939575747	0.05866192259619882	0.0
atomic	47	161.19997347826242	0.1547139807588365	0.0
atomic	79	220.0793059181801	0.15362314384850184	0.0
atomic	106	247.4755898511635	0.11468467946303999	0.0
atomic	18	75.88194315388544	0.0043948815122443015	0.0
naive	123	257.3415798668549	0.023001934189140438	0.0
naive	25	102.3081521214512	0.0043665932559016326	0.0
naive	27	109.73660535275593	0.004240230021173937	0.0
atomic	107	248.5422084455533	0.11188812549052568	0.0
atomic	83	225.89262451006192	0.1524241842986914	0.0
naive	104	252.4572792496955	0.05480019401531587	0.0
atomic	75	214.67941343080898	0.15780377528133094	0.0
naive	109	254.67479148059337	0.04708781348986911	0.0
atomic	37	135.4153427442941	0.14115248051509355	0.0
atomic	90	235.0786585816209	0.14858320288158747	0.0
atomic	110	250.6826856079466	0.10941183669360742	0.0
atomic	49	166.75074233075938	0.1570124181625556	0.0
naive	118	257.71830031960184	0.03742116951120192	0.0
atomic	118	256.59780941359134	0.09160414121338332	0.0
naive	80	228.7856430202632	0.07645928148225725	0.0
atomic	69	204.54899346449855	0.15890984935754948	0.0
naive	33	129.52155712076697	0.05454366403039624	0.0
atomic	25	102.88304633901791	0.00446083419574164	0.0
atomic	122	257.6061383977417	0.07173446912819395	0.0
naive	13	55.11250680182905	0.004641100793008233	0.0
naive	108	254.27567967072764	0.0489098676416432	0.0
naive	87	239.0508836655353	0.07254168505071981	0.0
atomic	46	157.5790942049826	0.15840437988361292	0.0
naive	26	106.21264135315657	0.004311623607272609	0.0
atomic	95	241.04019862780694	0.14537240301862542	0.0
naive	47	165.70632636673383	0.09439909616060477	0.0
naive	98	248.97228936345485	0.06268893940790055	0.0
naive	107	253.48140290038518	0.050329661741480285	0.0
atomic	127	258.2951824537419	0.029031119350276496	0.0
atomic	27	110.29377389679524	0.004328679229032395	0.0
naive	73	218.43967022799572	0.0826034686044377	0.0
naive	5	21.625728873565958	0.0036226723216223134	0.0
atomic	94	241.35192829210231	0.14705805266177946	0.0
atomic	42	149.03545042217883	0.14925389816371148	0.0
atomic	100	245.2173735292867	0.1341158477087025	0.0
naive	127	257.63125286856166	0.011130595242101209	0.0
atomic	55	179.36374196050204	0.1607996305158097	0.0
atomic	3	13.169683914416373	0.003908701000916824	0.0
atomic	97	242.97275421702278	0.14102763537002413	0.0
naive	116	257.56414706766554	0.04157991257516499	0.0
naive	10	43.07804337114638	0.0045644252883257205	0.0
atomic	89	233.040458562663	0.14742859028495334	0.0
naive	100	249.82615971589252	0.060476980513519414	0.0
naive	101	251.01600703559407	0.05912858471770277	0.0
naive	75	222.46229870123187	0.08170073443744048	0.0
naive	119	258.53200292739075	0.034871351819328635	0.0
atomic	36	134.95768935857683	0.13158568957203803	0.0
naive	4	17.498777272938053	0.0034878253023272006	0.0
atomic	112	252.3103600466223	0.10876064300534698	0.0
naive	16	67.66430816905641	0.004607394891124675	0.0
atomic	40	144.36606730447116	0.14542953143346288	0.0
naive	76	223.5503955682837	0.08050830715732317	0.0
atomic	105	247.80820832357006	0.11977477634239272	0.0
atomic	5	21.586219288530305	0.0032107945143838245	0.0
atomic	39	141.1942362600463	0.14497238855717595	0.0
naive	60	194.8956936924862	0.09028064374506418	0.0
atomic	78	219.13502212934162	0.15466099352870297	0.0
naive	63	201.46713453538203	0.08871842547895493	0.0
atomic	114	255.90799473529754	0.10785339609516495	0.0
atomic	19	79.90094938263789	0.004334913343294845	0.0
atomic	34	130.41928219754234	0.11310150598951943	0.0
atomic	63	193.60430590024708	0.16030327160078042	0.0
atomic	120	256.85304709781974	0.08211505819950628	0.0
atomic	23	95.3072270803685	0.004269792132321421	0.0
atomic	113	254.41573485268307	0.10470251524149309	0.0
atomic	72	209.36082286169784	0.1568733926025163	0.0
atomic	35	134.1764683215711	0.11052570721060852	0.0
atomic	73	210.30149211019952	0.15575497650613557	0.0
atomic	128	260.2349976668115	0.007608911977855805	0.0
atomic	101	245.78189383649513	0.13161250299137128	0.0
naive	115	257.93950825277017	0.04359269649770248	0.0
atomic	62	192.72989736170317	0.1598451415631872	0.0
atomic	92	236.9532156872189	0.14484068333828953	0.0
naive	113	255.83277591681087	0.043068922749332994	0.0
naive	86	237.34393168335393	0.07286277838434571	0.0
atomic	9	38.876611825526176	0.004904765044792436	0.0
naive	126	257.46743876150106	0.011608035807234612	0.0
naive	125	258.1022325449973	0.016017705710673305	0.0
atomic	58	184.32552097411283	0.1588827019368232	0.0
atomic	7	29.81579558095834	0.004690985236108233	0.0
naive	20	83.49880360826718	0.004890091518226394	0.0
atomic	14	59.29365764785932	0.004754152556938664	0.0
naive	14	59.0097217312272	0.004520971624236133	0.0
naive	45	160.69893513981475	0.09144541507678765	0.0
atomic	64	196.41804081290675	0.15845683809018712	0.0
naive	94	246.103321828328	0.06748173582411181	0.0
naive	81	230.25075879837686	0.07566748861862393	0.0
atomic	104	246.84009194483053	0.1233272874978938	0.0
naive	90	242.24141712640596	0.07008107348078166	0.0
atomic	32	125.85974094599253	0.08763501075028132	0.0
naive	35	134.7651116162609	0.07177063617089943	0.0
naive	8	34.685374657055135	0.0044994194189216605	0.0
naive	71	215.1802297271133	0.08361115711962659	0.0
atomic	102	245.90103897041507	0.12892056272605465	0.0
naive	21	87.42118910420359	0.004411478927593042	0.0
naive	41	149.46615730094035	0.09325574766083496	0.0
naive	39	144.16314969241782	0.09120783486345337	0.0
atomic	15	63.300225627324224	0.004449592881783877	0.0
atomic	70	205.8151179848395	0.15747183562932568	0.0
atomic	4	17.524035583868553	0.004555594321573009	0.0
atomic	17	71.80795025821045	0.004089411165304581	0.0
atomic	99	244.29750645552605	0.1365614453332989	0.0
naive	102	251.46886677658011	0.05773450516276524	0.0
naive	56	187.15789151786709	0.09239960731403016	0.0
naive	1	4.370738257028256	0.0	0.0
atomic	116	257.08591476348977	0.10002160717686422	0.0
naive	57	189.96372914762185	0.09157894730324394	0.0
atomic	68	202.39418223525774	0.15777675927973503	0.0
atomic	86	230.16145711073347	0.149859143122848	0.0
naive	65	205.3441003823444	0.08784011588364181	0.0
naive	28	113.88682485159269	0.004269839035873612	0.0
atomic	81	221.77658233180298	0.15025803191881598	0.0
naive	103	252.5057025791238	0.05686516282366701	0.0
atomic	103	246.67429559648386	0.12641622859317503	0.0
atomic	76	215.783110418347	0.1561633719801207	0.0
naive	111	255.9490321199375	0.04564515575791563	0.0
naive	40	147.4791282007303	0.09030584481070726	0.0
atomic	48	164.30366992214232	0.1540974414509047	0.0
atomic	119	257.57555424389653	0.08671890195731433	0.0
atomic	67	201.26871837191445	0.1593249628188757	0.0
atomic	26	106.79923759247218	0.0041689491268405805	0.0
atomic	117	255.81250334225047	0.0961859446553084	0.0
naive	7	29.987033361982167	0.004898467595110804	0.0
naive	89	240.33301192648852	0.07001654143507655	0.0
naive	85	235.3904286974145	0.07269566407861207	0.0
naive	62	199.6833408697691	0.08939021131154838	0.0
naive	106	253.3288569550133	0.05168903353899719	0.0
naive	43	154.6350518690205	0.09462842104918066	0.0
naive	128	257.51063787384226	0.005792209333437014	0.0
naive	11	46.59217514838067	0.0045738824361289355	0.0
